ID Pelanggan,Tanggal Pembelian,Nama,Jenis Kelamin,Pendapatan,Produk,Harga,Jumlah,Total,Tingkat Kepuasan
087a23d0,2023-01-11,Ella Young,Perempuan,950000,HDMI Cable,500000,2,1000000,2
6e5ce536,2023-01-11,Lily Thompson,Perempuan,950000,Monitor,500000,4,2000000,5
871c389a,2023-01-11,Mia Jackson,Laki-laki,950000,Smart Doorbell,500000,4,2000000,5
647cd83c,2023-01-11,Rudi Phillips,Perempuan,1200000,VR Headset,1000000,4,4000000,2
9a82690f,2023-01-11,Michael Johnson,Perempuan,950000,Water Purifier,250000,2,500000,1
a7896756,2023-01-11,Savannah Jones,Laki-laki,950000,Water Purifier,100000,2,200000,4
cb531e75,2023-01-11,Nina Smith,Laki-laki,950000,Headphones,1000000,1,1000000,1
b3ed2511,2023-01-11,William Jones,Perempuan,950000,Smartphone,250000,3,750000,3
a8c7910d,2023-01-11,Tyler Walker,Perempuan,600000,Air Purifier,250000,1,250000,5
a24a6e10,2023-01-11,Ava White,Laki-laki,400000,Smart Lock,250000,4,1000000,4
747644af,2023-01-11,Nathan Wright,Laki-laki,400000,Water Purifier,1000000,2,2000000,2
ad807317,2023-01-11,Ella Nelson,Perempuan,950000,Charger,100000,2,200000,5
cca4fc33,2023-01-11,Thomas Scott,Laki-laki,1200000,External Hard Drive,100000,2,200000,2
69328c6b,2023-01-11,William Clark,Perempuan,400000,Router,500000,1,500000,4
bf2cb3c3,2023-01-11,Victoria Anderson,Perempuan,950000,Speaker,250000,3,750000,5
e6e85c67,2023-01-11,Aubrey Hill,Laki-laki,400000,Bluetooth Speaker,250000,4,1000000,5
a045de02,2023-01-11,Ellie Garcia,Laki-laki,600000,Smartphone,250000,2,500000,4
d368aebd,2023-01-11,Evan White,Laki-laki,400000,Smart Thermostat,250000,4,1000000,2
b7e7c458,2023-01-11,Sofia Jones,Perempuan,950000,Blender,250000,2,500000,2
cb6dd8b1,2023-01-11,Lily Moore,Perempuan,950000,Projector,500000,4,2000000,4
80bba5b5,2023-01-11,James Lee,Perempuan,1200000,Gaming Console,1000000,3,3000000,4
b46291db,2023-01-11,Budi Turner,Perempuan,600000,Headphones,1000000,2,2000000,1
1cab8dc8,2023-01-11,Scarlett Perez,Perempuan,1200000,Hair Dryer,500000,3,1500000,4
5b72af2a,2023-01-11,Ayu Lopez,Laki-laki,600000,Air Fryer,100000,3,300000,1
1142b1df,2023-01-11,Gavin Brown,Laki-laki,1200000,Air Purifier,250000,2,500000,1
219bc39d,2023-01-11,John Rodriguez,Perempuan,1200000,Security Camera,500000,1,500000,4
f91e27eb,2023-01-11,Aria Wright,Perempuan,1200000,Dryer,250000,2,500000,4
982f11c7,2023-01-11,Tina Adams,Perempuan,1200000,Air Purifier,100000,2,200000,2
058ad7c1,2023-01-11,Isabella Martinez,Perempuan,600000,Smart Lock,100000,4,400000,5
a3b44b63,2023-01-11,Charlotte Anderson,Perempuan,1200000,Router,500000,1,500000,5
4becf72b,2023-01-11,Samuel Brown,Laki-laki,950000,Curling Iron,1000000,4,4000000,5
ca671b13,2023-01-11,Mila Lopez,Perempuan,1200000,HDMI Cable,1000000,2,2000000,2
584274ad,2023-01-11,Layla Perez,Laki-laki,600000,E-Reader,1000000,4,4000000,5
fe6572ad,2023-01-11,James Mitchell,Perempuan,600000,Smart Thermostat,500000,3,1500000,1
5aa68951,2023-01-11,Harper Garcia,Laki-laki,600000,Dishwasher,100000,4,400000,2
23fb3cdb,2023-01-11,Amelia Gonzalez,Laki-laki,600000,Soundbar,250000,3,750000,3
3d0b0504,2023-01-11,Penelope Adams,Laki-laki,950000,Dryer,500000,1,500000,3
d2ad8e5e,2023-01-11,Matthew Garcia,Laki-laki,1200000,Vacuum Cleaner,100000,4,400000,2
54f134d6,2023-01-11,Nina Edwards,Perempuan,950000,Curling Iron,100000,3,300000,4
ddc3bd20,2023-01-11,Sophia Wilson,Perempuan,600000,Electric Kettle,1000000,3,3000000,1
d8649acc,2023-01-11,Isaac Evans,Laki-laki,1200000,Speaker,1000000,4,4000000,2
b56139e7,2023-01-11,Madison Lee,Laki-laki,600000,Curling Iron,250000,3,750000,4
08850ae3,2023-01-11,Thomas Martin,Perempuan,950000,Dehumidifier,1000000,1,1000000,1
590144eb,2023-01-11,Hazel White,Laki-laki,1200000,Bluetooth Speaker,100000,1,100000,5
16ee9178,2023-01-11,Ava Thompson,Laki-laki,950.000,Soundbar,500.000,4,2.000.000,4
641899f1,2023-01-11,Kevin Gonzalez,Laki-laki,600000,Refrigerator,500000,4,2000000,1
2b190538,2023-01-11,Evelyn Thompson,Perempuan,400000,Smart Lock,100000,3,300000,3
bc423520,2023-01-11,Steven Brown,Laki-laki,400000,Toaster,250000,2,500000,5
8f4b80d5,2023-01-11,David Williams,Laki-laki,600000,Electric Kettle,250000,3,750000,4
328ecc61,2023-01-11,Rudi Rodriguez,Laki-laki,1200000,Tablet,250000,2,500000,4
5b2fe0ec,2023-01-11,Aubrey Rodriguez,Laki-laki,950000,Washing Machine,250000,4,1000000,1
514ac448,2023-01-11,Mia Lopez,Laki-laki,950000,Hair Dryer,500000,2,1000000,4
e17c9eb8,2023-01-11,Grace Taylor,Perempuan,950000,Straightening Iron,500000,2,1000000,1
856a4eac,2023-01-11,Madison Wilson,Perempuan,600000,Drone,1000000,3,3000000,2
8f77f7e5,2023-01-11,Mila Wright,Perempuan,400000,3D Printer,100000,3,300000,2
eb3a6f12,2023-01-11,Eleanor Roberts,Laki-laki,600.000,E-Reader,100.000,4,400.000,4
b39d7b71,2023-01-11,Hazel Martinez,Laki-laki,400000,Soundbar,100000,4,400000,2
89632a3b,2023-01-11,Logan King,Perempuan,1.200.000,Food Processor,250.000,6,1.500.000,5
3792b28c,2023-01-11,Kevin Robinson,Perempuan,950.000,Bluetooth Speaker,100.000,1,100.000,3
b138b436,2023-01-11,Mila Miller,Laki-laki,1200000,Charger,1000000,1,1000000,1
c73874a3,2023-01-11,Abigail Thomas,Perempuan,600000,External Hard Drive,100000,2,200000,4
1d16b00d,2023-01-11,Sari Scott,Laki-laki,1200000,Home Theater System,100000,1,100000,2
4a1bbb93,2023-01-11,Kevin Campbell,Laki-laki,1200000,Portable Fan,100000,4,400000,2
a7571728,2023-01-11,Lucy Brown,Perempuan,400000,Solar Panel,250000,4,1000000,4
0f059566,2023-01-11,Ika Davis,Perempuan,400000,Smart Lock,1000000,4,4000000,4
260adf94,2023-01-11,Connor King,Laki-laki,950.000,Straightening Iron,500.000,2,1.000.000,4
c12ff1c9,2023-01-11,Jacob Harris,Laki-laki,950000,Fitness Tracker,100000,2,200000,5
b504900e,2023-01-11,Layla White,Laki-laki,950.000,Speaker,500.000,9,4.500.000,5
3a42b5e3,2023-01-11,Jonathan Hernandez,Laki-laki,1.200.000,Action Camera,500.000,8,4.000.000,5
90f52f99,2023-01-11,Olivia Thomas,Perempuan,400000,Water Purifier,250000,4,1000000,3
4beeeaa1,2023-01-11,Abigail Thomas,Laki-laki,600000,Security Camera,1000000,4,4000000,4
8e405ae9,2023-01-11,Luna Taylor,Perempuan,1.200.000,Dishwasher,500.000,8,4.000.000,5
bff451bf,2023-01-11,Layla Taylor,Laki-laki,400000,Action Camera,100000,3,300000,3
9ab3d354,2023-01-11,Mason Campbell,Laki-laki,1200000,Dishwasher,1000000,3,3000000,4
3999527b,2023-01-11,Madison Lewis,Perempuan,950000,Smart Thermostat,1000000,3,3000000,1
414b262a,2023-01-11,Joseph Wilson,Laki-laki,950000,Monitor,250000,3,750000,3
7954467d,2023-01-11,Elizabeth Martin,Perempuan,600000,Monitor,1000000,3,3000000,5
54cb8b80,2023-01-11,Ava White,Perempuan,950000,Keyboard,100000,3,300000,1
f5e86acf,2023-01-11,Dinda Collins,Perempuan,950000,Router,250000,1,250000,5
8d80c336,2023-01-11,Isabella Phillips,Laki-laki,950.000,VR Headset,1.000.000,1,1.000.000,2
59f0d7ee,2023-01-11,Elizabeth Campbell,Laki-laki,400.000,Dryer,250.000,6,1.500.000,3
6bb075ed,2023-01-11,Evelyn Baker,Perempuan,400000,Gaming Console,250000,4,1000000,1
77eaaad2,2023-01-11,Alexander Anderson,Perempuan,400000,Wind Turbine,1000000,4,4000000,4
fec94baf,2023-01-11,Victoria Martinez,Perempuan,400000,Bluetooth Speaker,1000000,3,3000000,5
dbcf94b4,2023-01-11,Dian Gonzalez,Laki-laki,400000,Mouse,500000,1,500000,1
7a0c2eab,2023-01-11,Victoria Baker,Perempuan,600000,Vacuum Cleaner,250000,2,500000,2
f057bc21,2023-01-11,Riley Taylor,Perempuan,600000,Printer,500000,3,1500000,4
66c8f086,2023-01-11,Lucy Hernandez,Laki-laki,600000,Action Camera,1000000,1,1000000,2
4f4c886f,2023-01-11,Sofia Thomas,Laki-laki,950.000,Projector,500.000,2,1.000.000,5
1a299ed1,2023-01-11,Luke King,Laki-laki,950000,Smartphone,250000,1,250000,1
537d964b,2023-01-11,Joshua Edwards,Perempuan,950000,Microwave Oven,100000,2,200000,2
44b6f5bd,2023-01-11,Olivia Thomas,Perempuan,950.000,Projector,100.000,8,800.000,4
fa0130f7,2023-01-11,Stella Davis,Perempuan,400000,Oven,250000,2,500000,5
a817d1bc,2023-01-11,Isaac Miller,Perempuan,1200000,Action Camera,1000000,4,4000000,1
667eca88,2023-01-11,Kevin Hernandez,Perempuan,400.000,Vacuum Cleaner,500.000,8,4.000.000,5
d74f6741,2023-01-11,Tina Lopez,Perempuan,950000,Desk Lamp,1000000,1,1000000,4
9fc5cbb5,2023-01-11,Brian Johnson,Perempuan,400.000,Mouse,500.000,6,3.000.000,2
99bfcf26,2023-01-11,Elijah Garcia,Laki-laki,950000,Smart Doorbell,500000,4,2000000,5
22614fbe,2023-01-11,Nina Young,Laki-laki,950000,Sewing Machine,250000,1,250000,5
ed2eeac7,2023-01-11,Adam Evans,Perempuan,950.000,Smartphone,100.000,4,400.000,3
38d806cd,2023-01-11,Gavin Robinson,Perempuan,1.200.000,Headphones,100.000,9,900.000,2
f6a620ed,2023-01-11,Savannah Parker,Perempuan,1200000,Smart Home Hub,250000,1,250000,2
d08ef2a9,2023-01-11,David Taylor,Perempuan,950.000,Smart Doorbell,500.000,4,2.000.000,2
75d10a2f,2023-01-11,John Carter,Laki-laki,1200000,Curling Iron,250000,3,750000,1
f8407c3a,2023-01-11,Riley Taylor,Laki-laki,400.000,Oven,250.000,5,1.250.000,1
fbbe637a,2023-01-11,Emily Turner,Perempuan,600000,Refrigerator,1000000,3,3000000,1
a92412fc,2023-01-12,Sari Lopez,Perempuan,400000,Dehumidifier,500000,1,500000,1
e8f8ba21,2023-01-12,Jack Collins,Perempuan,1200000,Bluetooth Speaker,100000,2,200000,4
6bba2f70,2023-01-12,Mila Turner,Laki-laki,1200000,Smartphone,250000,1,250000,2
51c8685d,2023-01-12,Sofia Jones,Laki-laki,400000,Power Bank,500000,1,500000,4
18d75592,2023-01-12,Anthony Perez,Perempuan,600000,Solar Panel,250000,2,500000,4
9dd5c6bd,2023-01-12,William Williams,Perempuan,400000,Electric Kettle,250000,2,500000,3
75221ca9,2023-01-12,Sarah Brown,Perempuan,600.000,Router,100.000,6,600.000,3
db3fd6fd,2023-01-12,Brian Williams,Laki-laki,600000,Keyboard,1000000,4,4000000,1
0a88b071,2023-01-12,Brandon Harris,Laki-laki,400000,Soundbar,500000,2,1000000,2
b357961c,2023-01-12,Justin Thompson,Laki-laki,1200000,Air Fryer,250000,3,750000,5
6422acbd,2023-01-12,Scarlett Lewis,Laki-laki,400000,Wind Turbine,1000000,4,4000000,5
7e800dde,2023-01-12,Dinda Collins,Perempuan,1200000,Monitor,1000000,2,2000000,5
f3241c69,2023-01-12,Avery Hall,Perempuan,600000,Refrigerator,100000,4,400000,4
8b640f09,2023-01-12,Gavin,Perempuan,400000,Flash Drive,100000,4,400000,3
ef9e8ffd,2023-01-12,Aubrey Robinson,Laki-laki,950000,Smartwatch,500000,4,2000000,2
84c06b4f,2023-01-12,Evan White,Perempuan,600000,Smartwatch,500000,1,500000,3
b3b84a17,2023-01-12,Thomas,Perempuan,950000,Hair Dryer,250000,1,250000,1
0e38427c,2023-01-12,Daniel Lee,Laki-laki,600000,Fitness Tracker,500000,2,1000000,2
a25f72ba,2023-01-12,Audrey Williams,Perempuan,600000,Air Purifier,1000000,2,2000000,5
9b70bf06,2023-01-12,Isabella Martinez,Perempuan,1200000,Charger,250000,2,500000,1
a69debda,2023-01-12,Mason Johnson,Perempuan,600000,Smart Thermostat,100000,3,300000,3
2ca2cadc,2023-01-12,Sari Johnson,Laki-laki,600000,Washing Machine,500000,4,2000000,1
68169ac2,2023-01-12,Luna Davis,Perempuan,600000,Air Fryer,1000000,1,1000000,2
40142776,2023-01-12,Ika Clark,Perempuan,1200000,Smartphone,100000,4,400000,5
68901c1f,2023-01-12,Budi Brown,Perempuan,950000,Smartwatch,500000,2,1000000,3
b349fe8f,2023-01-12,Steven Brown,Perempuan,950000,Headphones,100000,4,400000,2
1a9d236b,2023-01-12,Nina Walker,Perempuan,400000,Headphones,250000,2,500000,5
bf0ba8dc,2023-01-12,Grace Miller,Laki-laki,600000,Curling Iron,1000000,4,4000000,4
a11b2e43,2023-01-12,Scarlett Gonzalez,Perempuan,400000,Blender,1000000,1,1000000,2
5fc53b4e,2023-01-12,Laura White,Laki-laki,950000,Coffee Maker,100000,3,300000,4
b73b73f8,2023-01-12,Arif Baker,Perempuan,600000,Toaster,1000000,4,4000000,5
73b5c77d,2023-01-12,Matthew Mitchell,Laki-laki,950000,Solar Panel,100000,3,300000,4
a5b10958,2023-01-12,Jack Collins,Laki-laki,600000,Solar Panel,1000000,3,3000000,3
1a250669,2023-01-12,Evan Parker,Laki-laki,1200000,Microwave Oven,500000,2,1000000,4
bb54c3db,2023-01-12,Ayu Thomas,Laki-laki,600000,Action Camera,250000,3,750000,1
cf388015,2023-01-12,Olivia Martin,Laki-laki,1200000,Webcam,100000,2,200000,1
e718c223,2023-01-12,Mason Mitchell,Laki-laki,400000,Solar Panel,1000000,4,4000000,5
e5f3fa7b,2023-01-12,Riley Thompson,Perempuan,400000,Hair Dryer,500000,4,2000000,2
3419f393,2023-01-12,Gavin Lopez,Perempuan,950000,Charger,500000,2,1000000,5
ed675f78,2023-01-12,Ian Garcia,Perempuan,950000,Food Processor,100000,2,200000,3
e6268e8a,2023-01-12,Nina Harris,Laki-laki,400.000,Fitness Tracker,250.000,2,500.000,3
8e962ced,2023-01-12,David Taylor,Perempuan,950000,Soundbar,500000,2,1000000,5
c0c61af0,2023-01-12,Fajar Martinez,Laki-laki,1200000,Smart Lock,100000,2,200000,3
3abc51d3,2023-01-12,Justin Baker,Laki-laki,950000,Straightening Iron,1000000,2,2000000,2
c689a960,2023-01-12,Jacob Collins,Perempuan,1200000,Keyboard,250000,1,250000,2
86906745,2023-01-12,Justin Smith,Laki-laki,1200000,External Hard Drive,100000,2,200000,4
28868227,2023-01-12,Brandon Nelson,Perempuan,400000,Action Camera,500000,2,1000000,5
f0ce1dd1,2023-01-12,Zoe Phillips,Laki-laki,950000,Projector,500000,1,500000,3
4f1caa98,2023-01-12,Tyler Gonzalez,Laki-laki,1200000,HDMI Cable,500000,1,500000,2
130de723,2023-01-12,Madison Lee,Laki-laki,950.000,Air Purifier,1.000.000,6,6.000.000,4
a642d8c4,2023-01-12,Amelia Martinez,Laki-laki,600000,Food Processor,250000,1,250000,1
41f004c5,2023-01-12,Joseph Wilson,Perempuan,1.200.000,HDMI Cable,1.000.000,6,6.000.000,4
3f3fc8c9,2023-01-12,Laura Phillips,Laki-laki,1200000,Speaker,1000000,4,4000000,5
286234a0,2023-01-12,Nina Anderson,Laki-laki,1200000,Monitor,1000000,1,1000000,2
0f6da9e1,2023-01-12,Chloe Collins,Laki-laki,400000,Refrigerator,500000,2,1000000,1
39584e0a,2023-01-12,Lillian Scott,Laki-laki,950.000,Electric Toothbrush,500.000,8,4.000.000,4
b967695a,2023-01-12,Gavin Robinson,Laki-laki,400000,Air Purifier,100000,3,300000,2
7c75d53d,2023-01-12,Ethan Mitchell,Perempuan,400000,Electric Shaver,100000,2,200000,4
8f6341a1,2023-01-12,Abigail Thomas,Perempuan,600000,Smart Lock,500000,3,1500000,5
a516ad86,2023-01-12,Zoey Harris,Laki-laki,1200000,Monitor,100000,3,300000,1
f56f5d9f,2023-01-12,Kevin Gonzalez,Perempuan,600000,Curling Iron,250000,4,1000000,3
3be19482,2023-01-12,Ika,Laki-laki,1200000,HDMI Cable,500000,3,1500000,3
3f6a1b76,2023-01-12,Aubrey Gonzalez,Laki-laki,950000,Laptop,500000,1,500000,1
71705d82,2023-01-12,Matthew Williams,Perempuan,1200000,Drone,1000000,3,3000000,4
29bd97ec,2023-01-12,Robert Jones,Laki-laki,1200000,Electric Toothbrush,250000,1,250000,5
02e30629,2023-01-12,Elijah Garcia,Perempuan,1.200.000,Air Purifier,250.000,2,500.000,4
f23a6726,2023-01-12,Ethan Anderson,Perempuan,1.200.000,Wind Turbine,1.000.000,6,6.000.000,4
5ae4cffe,2023-01-12,Scarlett Gonzalez,Perempuan,400.000,Electric Shaver,1.000.000,8,8.000.000,5
98976019,2023-01-12,Lucy White,Perempuan,400000,Charger,250000,2,500000,4
17e776cd,2023-01-12,Kevin Allen,Perempuan,600.000,Smart Lock,250.000,8,2.000.000,5
dcb95822,2023-01-12,Benjamin Jackson,Laki-laki,950000,Hair Dryer,100000,1,100000,4
9afb9d70,2023-01-12,Jason Moore,Laki-laki,950000,Projector,250000,1,250000,5
ae178635,2023-01-12,Alexander Robinson,Laki-laki,400000,Curling Iron,1000000,4,4000000,5
97a1b933,2023-01-12,Lily Turner,Perempuan,1.200.000,Home Theater System,1.000.000,7,7.000.000,2
1faf5702,2023-01-12,Tyler Hall,Laki-laki,950000,Electric Kettle,500000,3,1500000,2
cc112ae8,2023-01-12,Audrey Campbell,Laki-laki,950000,Coffee Maker,100000,1,100000,3
0dc12b66,2023-01-12,Hazel Martinez,Perempuan,600000,Air Purifier,100000,3,300000,4
2bc0a533,2023-01-12,Grace Miller,Laki-laki,400000,Wind Turbine,100000,1,100000,2
6357f87b,2023-01-12,David Moore,Perempuan,1200000,Headphones,100000,1,100000,3
56e0cf80,2023-01-12,Layla Harris,Laki-laki,1200000,Charger,1000000,4,4000000,2
d0e605fc,2023-01-12,Luke Evans,Perempuan,600000,Router,100000,2,200000,2
4764a756,2023-01-12,Mila Robinson,Perempuan,600000,Security Camera,500000,1,500000,3
8d92b86a,2023-01-12,Joseph Clark,Perempuan,950.000,Dehumidifier,500.000,8,4.000.000,1
84ccf07f,2023-01-12,Matthew Garcia,Laki-laki,950000,Printer,500000,1,500000,1
af340232,2023-01-12,Samuel Rodriguez,Perempuan,1200000,Vacuum Cleaner,100000,2,200000,1
00c6032f,2023-01-12,Sofia Anderson,Laki-laki,400.000,Smartwatch,250.000,2,500.000,1
7bdbdf05,2023-01-12,Adam Evans,Laki-laki,400000,Wind Turbine,100000,1,100000,3
ad8c26c5,2023-01-12,Fajar Carter,Perempuan,400000,Flash Drive,250000,2,500000,1
300e1616,2023-01-12,Stella Robinson,Laki-laki,950000,Dishwasher,500000,3,1500000,2
a3e07ae2,2023-01-12,Adam Brown,Laki-laki,950000,Vacuum Cleaner,100000,4,400000,4
8230492e,2023-01-12,Grace Allen,Perempuan,600000,Smartwatch,100000,1,100000,4
745f8bc5,2023-01-12,Emily Johnson,Perempuan,400000,Soundbar,1000000,3,3000000,4
725124ef,2023-01-12,Riley Smith,Laki-laki,400000,External Hard Drive,100000,2,200000,5
047a222b,2023-01-12,Mila Perez,Laki-laki,1200000,Smartwatch,1000000,4,4000000,4
3ae409b5,2023-01-12,James Lee,Laki-laki,600000,Oven,500000,3,1500000,1
60e9c254,2023-01-12,Luke Parker,Laki-laki,600000,Smartphone,250000,2,500000,4
5ceecb0e,2023-01-12,Jacob Green,Laki-laki,1200000,Laptop,100000,2,200000,2
5d69dd98,2023-01-12,Nina,Laki-laki,600000,Keyboard,250000,2,500000,5
c5ef8004,2023-01-12,Christopher Martin,Perempuan,600.000,Bluetooth Speaker,1.000.000,2,2.000.000,2
fd56cac8,2023-01-12,Lillian Thompson,Laki-laki,1200000,Portable Fan,250000,3,750000,3
79a8802a,2023-01-12,Scarlett Jackson,Laki-laki,600000,Charger,500000,4,2000000,3
3542004f,2023-01-12,Steven Taylor,Laki-laki,1200000,Food Processor,250000,4,1000000,1
4674ad6a,2023-01-12,Owen Carter,Laki-laki,950000,Speaker,100000,4,400000,1
f64156b5,2023-01-12,Lillian Hernandez,Perempuan,400000,Speaker,100000,1,100000,1
c9fd8a8e,2023-01-12,Eric Thomas,Laki-laki,950000,Smart Lock,250000,2,500000,4
52b22a0d,2023-01-12,Laura Green,Perempuan,1200000,Electric Kettle,100000,4,400000,1
265acc9a,2023-01-12,Owen Mitchell,Laki-laki,400000,Keyboard,250000,1,250000,3
28aab17c,2023-01-12,Charlotte Parker,Perempuan,950.000,Refrigerator,100.000,5,500.000,5
4433cc42,2023-01-12,Jack Williams,Perempuan,950000,3D Printer,250000,4,1000000,3
0d02e243,2023-01-12,Jacob Evans,Laki-laki,600000,Electric Shaver,500000,3,1500000,5
cb9ba42d,2023-01-12,Samuel King,Laki-laki,950000,Wind Turbine,250000,2,500000,5
4e8aab77,2023-01-12,Jason Moore,Laki-laki,1200000,Portable Fan,500000,2,1000000,1
a60f8b2f,2023-01-12,Hannah Perez,Perempuan,1200000,Smart Lock,500000,4,2000000,4
8323e197,2023-01-12,Layla Hernandez,Laki-laki,950000,Air Fryer,1000000,4,4000000,4
b8b188a7,2023-01-12,Laura Nelson,Perempuan,600000,Electric Toothbrush,100000,4,400000,4
7f520941,2023-01-12,Nathan Wright,Laki-laki,950000,Headphones,1000000,1,1000000,3
b11eb7e1,2023-01-12,Madison Gonzalez,Perempuan,950000,Soundbar,250000,4,1000000,4
b5098c62,2023-01-12,Evelyn Jones,Perempuan,950000,Charger,1000000,1,1000000,5
72f2c961,2023-01-12,Chloe Young,Perempuan,1200000,Webcam,250000,3,750000,3
3aab7bb8,2023-01-12,Daniel Lee,Laki-laki,400000,Microwave Oven,1000000,1,1000000,4
694763e5,2023-01-12,Anthony Carter,Laki-laki,400000,Solar Panel,500000,4,2000000,1
334bcfcf,2023-01-12,Sofia Carter,Perempuan,950000,Smart Lock,1000000,3,3000000,5
8c813757,2023-01-12,Jason King,Laki-laki,600000,Portable Fan,1000000,3,3000000,1
4291dff4,2023-01-12,Connor Mitchell,Perempuan,600000,Smart Home Hub,1000000,2,2000000,4
4d389858,2023-01-12,Emma Robinson,Laki-laki,600000,HDMI Cable,100000,3,300000,1
bf9587db,2023-01-12,Aubrey Robinson,Perempuan,600000,Air Purifier,500000,1,500000,5
94731550,2023-01-12,Riley Young,Perempuan,400000,Webcam,100000,4,400000,2
514cbbb1,2023-01-12,Adam Evans,Laki-laki,400000,Soundbar,1000000,4,4000000,4
3fffd3b3,2023-01-12,Tina Adams,Perempuan,600000,Smart Thermostat,100000,3,300000,3
bcc2f531,2023-01-12,Ayu Parker,Laki-laki,950000,Electric Shaver,250000,2,500000,4
1bf6a049,2023-01-12,Brian Hernandez,Perempuan,950000,Speaker,1000000,2,2000000,4
be2b99da,2023-01-12,Dinda Carter,Perempuan,1200000,Headphones,500000,2,1000000,3
e4f07673,2023-01-13,Harper Allen,Perempuan,400000,Home Theater System,500000,1,500000,3
9882b537,2023-01-13,Stella Robinson,Perempuan,1200000,Wind Turbine,100000,1,100000,1
dfb8b1b6,2023-01-13,Sari Green,Perempuan,600000,Water Purifier,500000,1,500000,1
97a50774,2023-01-13,Madison Allen,Perempuan,400000,Keyboard,250000,1,250000,4
aaac16d1,2023-01-13,Hazel Thompson,Perempuan,600000,Home Theater System,250000,1,250000,5
2584a7e3,2023-01-13,Stella Collins,Laki-laki,400000,Tablet,1000000,4,4000000,1
d63f993d,2023-01-13,Ella Campbell,Laki-laki,600000,Tablet,250000,3,750000,1
8ca70538,2023-01-13,Michael Turner,Perempuan,600000,Bluetooth Speaker,1000000,2,2000000,5
c492fb00,2023-01-13,Joseph Hall,Perempuan,400.000,Air Purifier,500.000,2,1.000.000,3
f675b138,2023-01-13,Scarlett Gonzalez,Perempuan,600000,Home Theater System,250000,1,250000,5
5aafe797,2023-01-13,Harper Collins,Perempuan,600000,Smartphone,250000,1,250000,4
8bd26841,2023-01-13,Tyler Rodriguez,Perempuan,400000,Oven,500000,1,500000,5
03751756,2023-01-13,Sarah Adams,Laki-laki,1200000,Toaster,100000,1,100000,5
967060b5,2023-01-13,Robert Gonzalez,Perempuan,600000,Home Theater System,500000,3,1500000,4
153f481f,2023-01-13,Eleanor Nelson,Perempuan,400.000,Dehumidifier,1.000.000,6,6.000.000,3
d44d787f,2023-01-13,Alexander Nelson,Perempuan,400000,VR Headset,1000000,1,1000000,3
903980a4,2023-01-13,Ava Garcia,Laki-laki,400000,Gaming Console,1000000,3,3000000,4
3584f55b,2023-01-13,Laura Rodriguez,Perempuan,950000,Food Processor,500000,2,1000000,1
5d320f1e,2023-01-13,Lillian Thompson,Laki-laki,950.000,Curling Iron,100.000,2,200.000,5
2d27cbe5,2023-01-13,Sarah Adams,Perempuan,600000,Toaster,500000,1,500000,1
ff4edd94,2023-01-13,Sofia Carter,Perempuan,950000,Security Camera,1000000,4,4000000,4
1210de54,2023-01-13,Olivia Rodriguez,Laki-laki,950000,Laptop,1000000,2,2000000,3
a454d2cc,2023-01-13,Grace Walker,Perempuan,400.000,Dishwasher,100.000,8,800.000,1
4d0d9e3c,2023-01-13,Ethan Mitchell,Perempuan,1200000,Home Theater System,100000,3,300000,5
8123df69,2023-01-13,Audrey Hill,Perempuan,600000,3D Printer,1000000,4,4000000,3
b2f02a3c,2023-01-13,Harper Garcia,Perempuan,1200000,Electric Kettle,500000,4,2000000,2
c91521de,2023-01-13,Benjamin Jackson,Perempuan,400000,Smart Lock,100000,3,300000,3
